CuttingID,OrderID,FactoryID,StyleID,DateKey,CuttingDate,CutQty,FabricUsedKG,MarkerEfficiencyPct
5334,142,1,29,20240114,2024-01-14,81,14.81,84.8
5335,142,1,29,20240115,2024-01-15,1960,478.53,88.1
5336,142,1,29,20240116,2024-01-16,764,202.43,89.9
5337,142,1,29,20240117,2024-01-17,2028,495.85,87.4
5338,142,1,29,20240118,2024-01-18,1268,231.73,92.1
5339,142,1,29,20240120,2024-01-20,1134,227.66,88.3
5340,142,1,29,20240121,2024-01-21,1358,269.97,82.5
5341,142,1,29,20240122,2024-01-22,1889,415.78,86.6
5342,142,1,29,20240123,2024-01-23,2641,677.98,82.0
5343,142,1,29,20240124,2024-01-24,2676,603.44,89.0
5344,142,1,29,20240125,2024-01-25,2336,546.11,90.0
5345,142,1,29,20240127,2024-01-27,2012,424.91,87.2
5346,142,1,29,20240128,2024-01-28,1004,205.31,84.6
5347,142,1,29,20240129,2024-01-29,2196,583.24,87.0
5348,142,1,29,20240130,2024-01-30,780,156.34,84.6
5349,142,1,29,20240131,2024-01-31,1517,350.21,92.2
5350,142,1,29,20240201,2024-02-01,2336,447.88,82.8
5351,142,1,29,20240203,2024-02-03,2007,452.95,89.0
5352,142,1,29,20240204,2024-02-04,1999,416.8,82.6
5353,142,1,29,20240205,2024-02-05,1910,344.28,90.1
5354,142,1,29,20240206,2024-02-06,2413,512.24,85.7
5355,142,1,29,20240207,2024-02-07,2241,470.31,85.6
5356,142,1,29,20240208,2024-02-08,1665,379.83,82.4
5357,142,1,29,20240210,2024-02-10,1810,494.31,88.5
5358,142,1,29,20240211,2024-02-11,1655,336.62,82.4
5359,142,1,29,20240212,2024-02-12,2575,621.44,83.4
5360,142,1,29,20240213,2024-02-13,1570,408.82,85.8
5361,142,1,29,20240214,2024-02-14,1712,399.82,86.4
5362,142,1,29,20240215,2024-02-15,1236,299.76,88.5
5363,142,1,29,20240217,2024-02-17,2581,716.6,82.8
5364,142,1,29,20240218,2024-02-18,2016,549.85,87.0
5365,142,1,29,20240219,2024-02-19,615,169.15,87.8
5366,143,2,25,20221206,2022-12-06,193,40.34,87.0
5367,143,2,25,20221207,2022-12-07,218,49.65,80.9
5368,143,2,25,20221208,2022-12-08,227,46.53,75.9
5369,143,2,25,20221210,2022-12-10,253,57.9,84.1
5370,143,2,25,20221211,2022-12-11,243,46.4,78.3
5371,143,2,25,20221212,2022-12-12,253,50.96,83.2
5372,143,2,25,20221213,2022-12-13,197,47.41,85.7
5373,143,2,25,20221214,2022-12-14,250,52.0,78.9
5374,143,2,25,20221215,2022-12-15,226,55.03,83.2
5375,143,2,25,20221217,2022-12-17,342,77.35,82.9
5376,143,2,25,20221218,2022-12-18,195,50.86,81.7
5377,143,2,25,20221219,2022-12-19,135,35.05,81.8
5378,143,2,25,20221220,2022-12-20,172,32.55,81.7
5379,143,2,25,20221221,2022-12-21,268,54.78,83.1
5380,143,2,25,20221222,2022-12-22,382,102.83,82.2
5381,143,2,25,20221224,2022-12-24,325,72.85,82.7
5382,143,2,25,20221225,2022-12-25,184,46.57,87.0
5383,143,2,25,20221226,2022-12-26,296,78.64,87.5
5384,143,2,25,20221227,2022-12-27,279,69.98,77.1
5385,143,2,25,20221228,2022-12-28,543,106.95,77.1
5386,143,2,25,20221229,2022-12-29,229,57.48,84.3
5387,143,2,25,20221231,2022-12-31,146,39.73,84.6
5388,143,2,25,20230101,2023-01-01,336,68.71,82.0
5389,143,2,25,20230102,2023-01-02,289,65.98,78.5
5390,143,2,25,20230103,2023-01-03,387,107.42,79.2
5391,143,2,25,20230104,2023-01-04,344,89.06,77.7
5392,143,2,25,20230105,2023-01-05,181,49.3,79.0
5393,143,2,25,20230107,2023-01-07,231,54.24,79.8
5394,143,2,25,20230108,2023-01-08,428,81.59,82.2
5395,143,2,25,20230109,2023-01-09,250,61.13,84.0
5396,143,2,25,20230110,2023-01-10,330,83.4,85.6
5397,143,2,25,20230111,2023-01-11,312,70.52,82.4
5398,143,2,25,20230112,2023-01-12,226,58.72,83.9
5399,143,2,25,20230114,2023-01-14,327,79.5,83.0
5400,143,2,25,20230115,2023-01-15,177,48.03,84.6
5401,143,2,25,20230116,2023-01-16,278,76.58,77.8
5402,144,3,73,20250130,2025-01-30,454,89.83,85.7
5403,144,3,73,20250201,2025-02-01,962,202.2,80.8
5404,144,3,73,20250202,2025-02-02,1301,359.64,79.1
5405,144,3,73,20250203,2025-02-03,932,248.28,85.2
5406,144,3,73,20250204,2025-02-04,1436,274.95,77.9
5407,144,3,73,20250205,2025-02-05,1334,368.54,81.8
5408,144,3,73,20250206,2025-02-06,2301,428.69,80.3
5409,144,3,73,20250208,2025-02-08,1930,469.55,83.7
5410,144,3,73,20250209,2025-02-09,1631,427.38,85.5
5411,144,3,73,20250210,2025-02-10,1584,410.71,82.5
5412,144,3,73,20250211,2025-02-11,1762,437.86,84.2
5413,144,3,73,20250212,2025-02-12,905,235.16,79.0
5414,144,3,73,20250213,2025-02-13,1183,261.64,85.3
5415,144,3,73,20250215,2025-02-15,1359,363.96,85.9
5416,144,3,73,20250216,2025-02-16,1617,333.9,84.7
5417,144,3,73,20250217,2025-02-17,2015,517.75,85.6
5418,144,3,73,20250218,2025-02-18,1212,235.45,86.2
5419,144,3,73,20250219,2025-02-19,1333,279.22,78.5
5420,144,3,73,20250220,2025-02-20,1380,374.43,78.7
5421,144,3,73,20250222,2025-02-22,988,255.07,82.6
5422,144,3,73,20250223,2025-02-23,1387,381.01,77.1
5423,144,3,73,20250224,2025-02-24,1647,378.46,83.1
5424,144,3,73,20250225,2025-02-25,1620,390.05,82.4
5425,144,3,73,20250226,2025-02-26,1512,407.31,83.5
5426,144,3,73,20250227,2025-02-27,1601,331.47,77.8
5427,144,3,73,20250301,2025-03-01,1476,301.95,79.9
5428,144,3,73,20250302,2025-03-02,1425,273.23,78.1
5429,144,3,73,20250303,2025-03-03,2065,386.19,82.9
5430,144,3,73,20250304,2025-03-04,1791,354.45,85.8
5431,144,3,73,20250305,2025-03-05,1796,404.7,84.7
5432,144,3,73,20250306,2025-03-06,556,108.51,76.6
5433,144,3,73,20250308,2025-03-08,1191,302.1,84.2
5434,144,3,73,20250309,2025-03-09,1307,261.05,83.8
5435,145,2,35,20240110,2024-01-10,4155,1102.7,79.1
5436,145,2,35,20240111,2024-01-11,4904,946.46,85.2
5437,145,2,35,20240113,2024-01-13,2519,686.09,84.8
5438,145,2,35,20240114,2024-01-14,2361,577.6,85.7
5439,145,2,35,20240115,2024-01-15,4391,1044.52,82.6
5440,145,2,35,20240116,2024-01-16,3240,749.05,81.0
5441,145,2,35,20240117,2024-01-17,3863,878.87,85.3
5442,145,2,35,20240118,2024-01-18,6931,1381.12,78.0
5443,145,2,35,20240120,2024-01-20,3123,567.54,82.8
5444,145,2,35,20240121,2024-01-21,2109,444.79,85.5
5445,145,2,35,20240122,2024-01-22,3151,601.3,81.2
5446,145,2,35,20240123,2024-01-23,1466,407.0,79.1
5447,145,2,35,20240124,2024-01-24,3623,778.41,77.9
5448,145,2,35,20240125,2024-01-25,5157,1048.36,85.7
5449,145,2,35,20240127,2024-01-27,2985,652.22,85.7
5450,145,2,35,20240128,2024-01-28,5046,980.4,79.8
5451,145,2,35,20240129,2024-01-29,3531,692.15,87.3
5452,145,2,35,20240130,2024-01-30,4036,952.95,85.3
5453,145,2,35,20240131,2024-01-31,3185,794.83,85.9
5454,145,2,35,20240201,2024-02-01,5169,1394.14,80.0
5455,145,2,35,20240203,2024-02-03,3399,673.36,80.7
5456,145,2,35,20240204,2024-02-04,4078,754.45,86.6
5457,145,2,35,20240205,2024-02-05,3803,695.63,83.3
5458,145,2,35,20240206,2024-02-06,1753,358.15,84.5
5459,145,2,35,20240207,2024-02-07,3692,901.7,80.2
5460,145,2,35,20240208,2024-02-08,2929,654.42,84.6
5461,145,2,35,20240210,2024-02-10,2494,470.44,83.0
5462,145,2,35,20240211,2024-02-11,3101,853.51,83.8
5463,145,2,35,20240212,2024-02-12,4268,867.71,83.3
5464,145,2,35,20240213,2024-02-13,3160,620.39,83.0
5465,145,2,35,20240214,2024-02-14,3807,1032.2,88.4
5466,145,2,35,20240215,2024-02-15,3574,883.52,90.7
5467,145,2,35,20240217,2024-02-17,2050,373.9,79.5
5468,145,2,35,20240218,2024-02-18,3787,744.75,84.1
5469,145,2,35,20240219,2024-02-19,3112,809.51,80.1
5470,145,2,35,20240220,2024-02-20,3604,950.54,77.2
5471,145,2,35,20240221,2024-02-21,4129,908.88,87.4
5472,145,2,35,20240222,2024-02-22,3573,885.78,86.4
5473,146,2,49,20250525,2025-05-25,567,121.03,85.0
5474,146,2,49,20250526,2025-05-26,1067,255.82,77.4
5475,146,2,49,20250527,2025-05-27,1072,255.87,77.6
5476,146,2,49,20250528,2025-05-28,1558,425.42,81.0
5477,146,2,49,20250529,2025-05-29,1106,285.81,75.8
5478,146,2,49,20250531,2025-05-31,1236,341.58,79.7
5479,146,2,49,20250601,2025-06-01,901,184.01,82.3
5480,146,2,49,20250602,2025-06-02,1317,309.42,84.0
5481,146,2,49,20250603,2025-06-03,898,237.74,79.7
5482,146,2,49,20250604,2025-06-04,1449,346.64,79.1
5483,146,2,49,20250605,2025-06-05,1003,220.6,82.3
5484,146,2,49,20250607,2025-06-07,1059,294.62,76.0
5485,146,2,49,20250608,2025-06-08,1670,332.54,76.4
5486,146,2,49,20250609,2025-06-09,1294,255.72,84.4
5487,146,2,49,20250610,2025-06-10,1275,310.31,76.4
5488,146,2,49,20250611,2025-06-11,1315,317.12,86.0
5489,146,2,49,20250612,2025-06-12,795,144.84,78.5
5490,146,2,49,20250614,2025-06-14,754,175.88,83.5
5491,146,2,49,20250615,2025-06-15,1439,317.91,80.3
5492,146,2,49,20250616,2025-06-16,894,164.21,75.7
5493,146,2,49,20250617,2025-06-17,1189,224.97,78.4
5494,146,2,49,20250618,2025-06-18,712,154.48,75.0
5495,146,2,49,20250619,2025-06-19,917,195.72,81.5
5496,146,2,49,20250621,2025-06-21,594,109.23,80.2
5497,146,2,49,20250622,2025-06-22,1412,345.67,81.4
5498,146,2,49,20250623,2025-06-23,880,183.44,78.2
5499,146,2,49,20250624,2025-06-24,1363,368.54,80.7
5500,146,2,49,20250625,2025-06-25,938,248.77,76.4
5501,146,2,49,20250626,2025-06-26,1173,300.59,81.3
5502,146,2,49,20250628,2025-06-28,884,163.35,81.6
5503,146,2,49,20250629,2025-06-29,973,270.72,81.6
5504,146,2,49,20250630,2025-06-30,1234,327.73,82.4
5505,146,2,49,20250701,2025-07-01,972,217.81,88.1
5506,146,2,49,20250702,2025-07-02,1033,268.59,82.3
5507,146,2,49,20250703,2025-07-03,977,240.51,81.9
5508,146,2,49,20250705,2025-07-05,1120,237.4,77.6
5509,146,2,49,20250706,2025-07-06,1083,200.89,79.6
5510,146,2,49,20250707,2025-07-07,1756,445.03,77.1
5511,146,2,49,20250708,2025-07-08,989,266.94,78.1
5512,146,2,49,20250709,2025-07-09,738,180.83,79.7
5513,146,2,49,20250710,2025-07-10,951,235.02,78.6
5514,146,2,49,20250712,2025-07-12,1006,224.21,79.8
5515,146,2,49,20250713,2025-07-13,589,144.06,83.6
5516,146,2,49,20250714,2025-07-14,957,183.23,81.7
5517,146,2,49,20250715,2025-07-15,1009,207.52,86.1
5518,146,2,49,20250716,2025-07-16,1368,284.42,86.5
5519,147,1,3,20240727,2024-07-27,1359,248.31,77.6
5520,147,1,3,20240728,2024-07-28,1723,331.68,81.9
5521,147,1,3,20240729,2024-07-29,1337,361.72,82.4
5522,147,1,3,20240730,2024-07-30,1172,325.48,75.7
5523,147,1,3,20240731,2024-07-31,2542,564.3,82.1
5524,147,1,3,20240801,2024-08-01,2516,495.0,85.8
5525,147,1,3,20240803,2024-08-03,667,129.69,85.6
5526,147,1,3,20240804,2024-08-04,1259,351.67,81.2
5527,147,1,3,20240805,2024-08-05,1693,322.39,80.1
5528,147,1,3,20240806,2024-08-06,1363,364.34,83.5
5529,147,1,3,20240807,2024-08-07,1781,361.12,77.6
5530,147,1,3,20240810,2024-08-10,1111,235.49,81.0
5531,147,1,3,20240811,2024-08-11,1744,427.58,72.5
5532,147,1,3,20240812,2024-08-12,1798,350.36,85.5
5533,147,1,3,20240813,2024-08-13,1341,318.5,80.8
5534,147,1,3,20240814,2024-08-14,2413,632.59,80.4
5535,147,1,3,20240815,2024-08-15,2183,446.5,84.5
5536,147,1,3,20240817,2024-08-17,802,197.35,78.9
5537,147,1,3,20240818,2024-08-18,1205,326.19,79.6
5538,147,1,3,20240819,2024-08-19,1369,264.28,80.6
5539,147,1,3,20240820,2024-08-20,1215,331.96,82.0
5540,147,1,3,20240821,2024-08-21,1580,402.32,81.9
5541,147,1,3,20240822,2024-08-22,1251,331.01,78.0
5542,147,1,3,20240824,2024-08-24,1723,322.35,79.1
5543,147,1,3,20240825,2024-08-25,2040,532.57,81.9
5544,147,1,3,20240826,2024-08-26,949,261.91,84.9
5545,147,1,3,20240827,2024-08-27,1026,222.46,76.2
5546,147,1,3,20240828,2024-08-28,989,261.36,80.3
5547,147,1,3,20240829,2024-08-29,1387,290.55,78.6
5548,147,1,3,20240831,2024-08-31,1545,405.0,82.3
5549,147,1,3,20240901,2024-09-01,459,116.27,86.3
5550,147,1,3,20240902,2024-09-02,958,216.79,77.8
5551,147,1,3,20240903,2024-09-03,995,197.85,81.7
5552,147,1,3,20240904,2024-09-04,1710,409.48,76.9
5553,147,1,3,20240905,2024-09-05,1674,324.6,74.2
5554,147,1,3,20240907,2024-09-07,1708,437.04,80.4
5555,147,1,3,20240908,2024-09-08,1950,401.06,85.6
5556,147,1,3,20240909,2024-09-09,2328,479.63,82.0
5557,147,1,3,20240910,2024-09-10,1130,212.16,81.9
5558,147,1,3,20240911,2024-09-11,1552,414.48,81.5
5559,147,1,3,20240912,2024-09-12,1229,252.08,87.7
5560,147,1,3,20240914,2024-09-14,1230,330.96,79.9
5561,147,1,3,20240915,2024-09-15,1344,283.06,83.8
5562,147,1,3,20240916,2024-09-16,1315,268.36,80.9
5563,147,1,3,20240917,2024-09-17,1665,332.98,80.2
5564,147,1,3,20240918,2024-09-18,1678,438.83,80.6
5565,147,1,3,20240919,2024-09-19,1252,253.65,77.7
5566,148,2,21,20230601,2023-06-01,3134,809.09,80.4
5567,148,2,21,20230603,2023-06-03,3178,883.47,73.5
5568,148,2,21,20230604,2023-06-04,3544,827.75,80.4
5569,148,2,21,20230605,2023-06-05,5117,947.2,79.0
5570,148,2,21,20230606,2023-06-06,4573,1256.84,79.1
5571,148,2,21,20230607,2023-06-07,2337,469.62,81.9
5572,148,2,21,20230608,2023-06-08,3833,811.17,77.4
5573,148,2,21,20230610,2023-06-10,3789,990.47,80.9
5574,148,2,21,20230611,2023-06-11,3489,891.03,81.3
5575,148,2,21,20230612,2023-06-12,2959,650.55,86.4
5576,148,2,21,20230613,2023-06-13,2652,660.25,81.3
5577,148,2,21,20230614,2023-06-14,3231,784.39,77.5
5578,148,2,21,20230615,2023-06-15,1527,346.87,79.4
5579,148,2,21,20230617,2023-06-17,3384,879.65,74.3
5580,148,2,21,20230618,2023-06-18,1854,453.82,81.0
5581,148,2,21,20230619,2023-06-19,2484,488.14,74.4
5582,148,2,21,20230620,2023-06-20,2514,649.53,79.3
5583,148,2,21,20230621,2023-06-21,987,193.21,78.8
5584,148,2,21,20230622,2023-06-22,2952,816.63,82.1
5585,148,2,21,20230624,2023-06-24,4223,1018.29,77.8
5586,148,2,21,20230625,2023-06-25,3175,712.54,81.1
5587,148,2,21,20230626,2023-06-26,2244,480.29,82.8
5588,148,2,21,20230627,2023-06-27,4111,1148.78,82.8
5589,148,2,21,20230628,2023-06-28,3051,565.6,85.9
5590,148,2,21,20230629,2023-06-29,2525,487.57,75.5
5591,148,2,21,20230701,2023-07-01,2010,495.89,77.1
5592,148,2,21,20230702,2023-07-02,3622,708.01,79.6
5593,148,2,21,20230703,2023-07-03,2704,587.96,79.7
5594,149,2,49,20220606,2022-06-06,1095,258.64,86.6
5595,149,2,49,20220607,2022-06-07,912,229.94,78.2
5596,149,2,49,20220608,2022-06-08,1324,292.1,77.6
5597,149,2,49,20220609,2022-06-09,1925,393.18,86.1
5598,149,2,49,20220611,2022-06-11,1576,300.53,82.1
5599,149,2,49,20220612,2022-06-12,533,109.31,80.3
5600,149,2,49,20220613,2022-06-13,1337,277.37,79.3
5601,149,2,49,20220614,2022-06-14,812,166.74,82.8
5602,149,2,49,20220615,2022-06-15,1334,334.43,79.0
5603,149,2,49,20220616,2022-06-16,1595,410.9,83.6
5604,149,2,49,20220618,2022-06-18,1442,313.54,84.9
5605,149,2,49,20220619,2022-06-19,2282,528.67,82.1
5606,149,2,49,20220620,2022-06-20,831,183.37,82.7
5607,149,2,49,20220621,2022-06-21,1627,432.08,83.7
5608,149,2,49,20220622,2022-06-22,1811,497.57,86.1
5609,149,2,49,20220623,2022-06-23,1488,298.53,81.3
5610,149,2,49,20220625,2022-06-25,1351,293.63,80.4
5611,149,2,49,20220626,2022-06-26,730,151.46,87.1
5612,149,2,49,20220627,2022-06-27,1282,248.16,89.2
5613,149,2,49,20220628,2022-06-28,1346,291.86,85.0
5614,149,2,49,20220629,2022-06-29,560,112.37,84.9
5615,149,2,49,20220630,2022-06-30,1399,273.34,86.5
5616,149,2,49,20220702,2022-07-02,1629,388.32,82.5
5617,149,2,49,20220703,2022-07-03,879,204.74,81.1
5618,149,2,49,20220704,2022-07-04,1313,315.27,78.3
5619,149,2,49,20220705,2022-07-05,903,224.75,88.1
5620,149,2,49,20220706,2022-07-06,1572,298.47,82.3
5621,149,2,49,20220707,2022-07-07,1268,307.84,81.8
5622,149,2,49,20220709,2022-07-09,1369,263.38,80.6
5623,149,2,49,20220711,2022-07-11,1396,294.82,83.0
5624,150,2,59,20230420,2023-04-20,260,59.91,84.6
5625,150,2,59,20230422,2023-04-22,530,129.09,85.9
5626,150,2,59,20230423,2023-04-23,407,90.86,81.7
5627,150,2,59,20230424,2023-04-24,475,111.61,82.5
5628,150,2,59,20230425,2023-04-25,456,88.87,84.5
5629,150,2,59,20230426,2023-04-26,439,96.07,87.9
5630,150,2,59,20230427,2023-04-27,568,136.96,85.1
5631,150,2,59,20230429,2023-04-29,522,96.47,85.0
5632,150,2,59,20230430,2023-04-30,380,69.8,80.0
5633,150,2,59,20230501,2023-05-01,358,93.62,82.7
5634,150,2,59,20230502,2023-05-02,575,118.99,83.3
5635,150,2,59,20230503,2023-05-03,391,88.51,89.2
5636,150,2,59,20230504,2023-05-04,309,63.85,87.7
5637,150,2,59,20230506,2023-05-06,657,121.28,84.6
5638,150,2,59,20230507,2023-05-07,440,103.58,79.0
5639,150,2,59,20230508,2023-05-08,603,147.6,82.4
5640,150,2,59,20230509,2023-05-09,328,82.57,87.8
5641,150,2,59,20230510,2023-05-10,415,91.88,86.7
5642,150,2,59,20230511,2023-05-11,489,134.85,84.3
5643,150,2,59,20230513,2023-05-13,675,146.27,83.3
5644,150,2,59,20230514,2023-05-14,397,90.78,77.1
5645,150,2,59,20230515,2023-05-15,355,87.02,87.7
5646,150,2,59,20230516,2023-05-16,491,122.32,86.4
5647,150,2,59,20230517,2023-05-17,554,131.62,86.6
5648,150,2,59,20230518,2023-05-18,374,88.0,81.0
5649,150,2,59,20230520,2023-05-20,447,106.02,83.1
5650,150,2,59,20230521,2023-05-21,311,76.09,83.7
5651,150,2,59,20230522,2023-05-22,464,85.69,87.3
5652,150,2,59,20230523,2023-05-23,222,61.93,84.3
5653,150,2,59,20230524,2023-05-24,513,103.75,83.6
5654,150,2,59,20230525,2023-05-25,538,139.1,85.6
5655,150,2,59,20230527,2023-05-27,586,113.21,86.4
5656,150,2,59,20230528,2023-05-28,337,79.11,82.3
5657,150,2,59,20230529,2023-05-29,501,128.24,84.0
5658,150,2,59,20230530,2023-05-30,356,73.11,82.7
5659,150,2,59,20230531,2023-05-31,223,40.2,80.9
5660,150,2,59,20230601,2023-06-01,294,81.63,81.8
5661,150,2,59,20230603,2023-06-03,506,133.8,85.7
5662,150,2,59,20230604,2023-06-04,450,105.44,83.1
5663,150,2,59,20230605,2023-06-05,426,81.15,81.7
5664,150,2,59,20230606,2023-06-06,622,151.96,90.9
5665,150,2,59,20230607,2023-06-07,407,92.99,83.5
5666,150,2,59,20230608,2023-06-08,224,43.32,82.0
5667,150,2,59,20230610,2023-06-10,375,103.88,84.5
5668,150,2,59,20230611,2023-06-11,357,87.06,76.5
5669,150,2,59,20230612,2023-06-12,360,84.37,78.0
5670,150,2,59,20230613,2023-06-13,345,65.36,81.6
5671,150,2,59,20230614,2023-06-14,327,77.62,76.5
5672,150,2,59,20230615,2023-06-15,390,73.39,84.2
5673,150,2,59,20230617,2023-06-17,419,112.92,83.1
5674,150,2,59,20230618,2023-06-18,431,89.73,84.5
5675,150,2,59,20230619,2023-06-19,213,40.44,80.3
5676,150,2,59,20230620,2023-06-20,202,55.99,87.6
5677,150,2,59,20230621,2023-06-21,510,124.14,78.0
5678,150,2,59,20230622,2023-06-22,446,88.51,81.6
5679,150,2,59,20230624,2023-06-24,344,85.3,86.0
5680,150,2,59,20230625,2023-06-25,416,81.44,80.8
5681,150,2,59,20230626,2023-06-26,640,122.96,81.3
5682,150,2,59,20230627,2023-06-27,434,107.67,83.7
5683,151,3,37,20230211,2023-02-11,1279,299.23,84.7
5684,151,3,37,20230212,2023-02-12,2110,569.56,82.9
5685,151,3,37,20230213,2023-02-13,1968,544.47,82.6
5686,151,3,37,20230214,2023-02-14,2558,639.93,87.7
5687,151,3,37,20230215,2023-02-15,1854,459.58,84.0
5688,151,3,37,20230216,2023-02-16,2594,539.61,82.7
5689,151,3,37,20230218,2023-02-18,1225,309.48,83.8
5690,151,3,37,20230219,2023-02-19,3551,884.97,86.1
5691,151,3,37,20230220,2023-02-20,2261,456.04,85.9
5692,151,3,37,20230221,2023-02-21,2294,470.32,82.6
5693,151,3,37,20230222,2023-02-22,2295,528.62,87.3
5694,151,3,37,20230223,2023-02-23,3456,632.11,83.9
5695,151,3,37,20230225,2023-02-25,1157,242.22,89.8
5696,151,3,37,20230226,2023-02-26,1931,520.13,85.7
5697,151,3,37,20230227,2023-02-27,2097,383.94,81.8
5698,151,3,37,20230228,2023-02-28,1904,433.35,83.3
5699,151,3,37,20230301,2023-03-01,1939,508.2,83.9
5700,151,3,37,20230302,2023-03-02,2286,574.75,84.2
5701,151,3,37,20230304,2023-03-04,2913,588.74,83.3
5702,151,3,37,20230305,2023-03-05,2603,488.66,85.6
5703,151,3,37,20230306,2023-03-06,2599,583.91,84.3
5704,151,3,37,20230307,2023-03-07,2874,741.71,85.3
5705,151,3,37,20230308,2023-03-08,2977,734.27,81.5
5706,151,3,37,20230309,2023-03-09,2314,575.01,88.0
5707,151,3,37,20230311,2023-03-11,3358,770.21,84.5
5708,151,3,37,20230312,2023-03-12,2229,622.86,82.8
5709,151,3,37,20230313,2023-03-13,1965,427.61,84.7
5710,151,3,37,20230314,2023-03-14,2324,505.37,81.1
5711,151,3,37,20230315,2023-03-15,2725,491.1,84.9
5712,151,3,37,20230316,2023-03-16,2212,601.73,90.7
5713,151,3,37,20230318,2023-03-18,2248,625.16,84.5
5714,151,3,37,20230319,2023-03-19,1260,254.09,87.3
5715,151,3,37,20230320,2023-03-20,2301,484.71,87.6
5716,151,3,37,20230321,2023-03-21,2284,546.01,87.5
5717,151,3,37,20230322,2023-03-22,2443,535.3,89.7
5718,151,3,37,20230323,2023-03-23,2237,410.74,80.6
5719,151,3,37,20230325,2023-03-25,2250,588.89,85.8
5720,151,3,37,20230326,2023-03-26,1995,377.24,83.9
5721,151,3,37,20230327,2023-03-27,1967,442.69,80.9
5722,151,3,37,20230328,2023-03-28,1965,459.88,87.1
5723,151,3,37,20230329,2023-03-29,2010,464.71,85.6
5724,151,3,37,20230330,2023-03-30,2389,589.5,83.5
5725,151,3,37,20230401,2023-04-01,2560,526.03,80.0
5726,151,3,37,20230402,2023-04-02,3038,777.15,81.5
5727,151,3,37,20230403,2023-04-03,2545,515.06,82.9
5728,151,3,37,20230404,2023-04-04,2750,680.36,83.3
5729,151,3,37,20230405,2023-04-05,2456,502.58,85.8
5730,151,3,37,20230406,2023-04-06,2239,437.92,86.2
5731,151,3,37,20230408,2023-04-08,3335,928.44,80.3
5732,151,3,37,20230409,2023-04-09,3766,837.41,85.5
5733,151,3,37,20230410,2023-04-10,3629,940.6,83.5
5734,151,3,37,20230411,2023-04-11,2161,440.05,86.0
5735,152,2,51,20230205,2023-02-05,232,63.82,89.8
5736,152,2,51,20230206,2023-02-06,229,54.03,85.6
5737,152,2,51,20230207,2023-02-07,267,61.17,92.4
5738,152,2,51,20230208,2023-02-08,310,75.87,93.1
5739,152,2,51,20230209,2023-02-09,157,43.42,86.8
5740,152,2,51,20230211,2023-02-11,173,38.23,88.4
5741,152,2,51,20230212,2023-02-12,307,77.72,89.8
5742,152,2,51,20230213,2023-02-13,262,48.51,96.0
5743,152,2,51,20230214,2023-02-14,165,46.14,90.1
5744,152,2,51,20230215,2023-02-15,294,57.57,86.5
5745,152,2,51,20230216,2023-02-16,220,58.88,93.5
5746,152,2,51,20230218,2023-02-18,124,24.41,90.4
5747,152,2,51,20230219,2023-02-19,223,56.56,89.2
5748,152,2,51,20230220,2023-02-20,203,48.03,87.5
5749,152,2,51,20230221,2023-02-21,218,56.91,87.3
5750,152,2,51,20230222,2023-02-22,230,43.19,89.2
5751,152,2,51,20230223,2023-02-23,243,47.67,88.0
5752,152,2,51,20230225,2023-02-25,339,83.5,87.6
5753,152,2,51,20230226,2023-02-26,282,54.93,81.7
5754,152,2,51,20230227,2023-02-27,269,60.47,88.4
5755,152,2,51,20230228,2023-02-28,171,43.62,89.3
5756,152,2,51,20230301,2023-03-01,400,84.14,91.5
5757,152,2,51,20230302,2023-03-02,273,63.93,86.7
5758,152,2,51,20230304,2023-03-04,244,48.43,91.9
5759,152,2,51,20230305,2023-03-05,350,96.21,88.8
5760,152,2,51,20230306,2023-03-06,267,50.31,86.1
5761,152,2,51,20230307,2023-03-07,295,62.07,95.1
5762,152,2,51,20230308,2023-03-08,358,90.72,86.3
5763,152,2,51,20230309,2023-03-09,253,67.92,91.4
5764,152,2,51,20230311,2023-03-11,203,45.76,89.4
5765,152,2,51,20230312,2023-03-12,251,60.54,93.9
5766,152,2,51,20230313,2023-03-13,203,43.57,90.1
5767,152,2,51,20230314,2023-03-14,137,38.17,93.7
5768,152,2,51,20230315,2023-03-15,265,71.06,88.1
5769,152,2,51,20230316,2023-03-16,144,26.81,92.7
5770,152,2,51,20230318,2023-03-18,200,49.56,91.3
5771,152,2,51,20230319,2023-03-19,315,70.83,89.9
5772,152,2,51,20230320,2023-03-20,164,33.24,84.1
5773,152,2,51,20230321,2023-03-21,230,49.21,89.2
5774,152,2,51,20230322,2023-03-22,272,59.82,84.6
5775,152,2,51,20230323,2023-03-23,220,57.37,91.3
