ProductionID,OrderID,FactoryID,LineID,StyleID,DateKey,ProductionDate,TargetQty,ProducedQty,EfficiencyPct,DHU,AvailableMinutes,UsedMinutes,LostTimeMinutes
9587,137,1,8,46,20230115,2023-01-15,848,2295,95.0,4.8,16800,45441.0,3358
9588,137,1,8,46,20230116,2023-01-16,848,1299,95.0,4.1,16800,25720.2,3319
9589,137,1,8,46,20230117,2023-01-17,848,3202,95.0,4.4,16800,63399.600000000006,2979
9590,137,1,8,46,20230118,2023-01-18,848,2084,95.0,4.2,16800,41263.200000000004,2082
9591,137,1,8,46,20230119,2023-01-19,848,2136,95.0,4.6,16800,42292.8,2496
9592,137,1,8,46,20230121,2023-01-21,848,1916,95.0,4.3,16800,37936.8,1736
9593,138,2,11,74,20240827,2024-08-27,912,1032,95.0,4.6,15600,17647.2,2631
9594,138,2,11,74,20240828,2024-08-28,912,779,85.4,4.5,15600,13320.900000000001,2663
9595,138,2,11,74,20240829,2024-08-29,912,1103,95.0,4.5,15600,18861.300000000003,2902
9596,138,2,11,74,20240831,2024-08-31,912,1011,95.0,4.4,15600,17288.100000000002,1265
9597,138,2,11,74,20240901,2024-09-01,912,944,95.0,3.4,15600,16142.400000000001,1481
9598,138,2,11,74,20240902,2024-09-02,912,546,59.8,4.7,15600,9336.6,1010
9599,138,2,11,74,20240903,2024-09-03,912,1188,95.0,5.0,15600,20314.800000000003,1103
9600,138,2,11,74,20240904,2024-09-04,912,1032,95.0,5.1,15600,17647.2,2589
9601,138,2,11,74,20240905,2024-09-05,912,622,68.2,3.2,15600,10636.2,1184
9602,138,2,11,74,20240907,2024-09-07,912,1173,95.0,2.7,15600,20058.300000000003,1926
9603,138,2,11,74,20240908,2024-09-08,912,454,49.8,5.2,15600,7763.400000000001,2260
9604,138,2,11,74,20240909,2024-09-09,912,381,41.8,1.8,15600,6515.1,2367
9605,138,2,11,74,20240910,2024-09-10,912,500,54.8,3.0,15600,8550.0,1875
9606,138,2,11,74,20240911,2024-09-11,912,945,95.0,3.2,15600,16159.500000000002,1899
9607,138,2,11,74,20240912,2024-09-12,912,614,67.3,2.8,15600,10499.400000000001,2700
9608,138,2,11,74,20240914,2024-09-14,912,355,38.9,5.0,15600,6070.500000000001,1750
9609,138,2,11,74,20240915,2024-09-15,912,1114,95.0,5.7,15600,19049.4,2337
9610,138,2,11,74,20240916,2024-09-16,912,836,91.6,3.3,15600,14295.6,2493
9611,138,2,11,74,20240917,2024-09-17,912,861,94.4,5.9,15600,14723.1,2227
9612,138,2,11,74,20240918,2024-09-18,912,715,78.4,3.2,15600,12226.500000000002,2185
9613,138,2,11,74,20240919,2024-09-19,912,816,89.4,3.1,15600,13953.6,2426
9614,138,2,11,74,20240921,2024-09-21,912,933,95.0,1.5,15600,15954.300000000001,1783
9615,138,2,11,74,20240922,2024-09-22,912,743,81.4,5.0,15600,12705.300000000001,954
9616,138,2,11,74,20240923,2024-09-23,912,844,92.5,4.0,15600,14432.400000000001,1597
9617,138,2,11,74,20240924,2024-09-24,912,583,63.9,4.9,15600,9969.300000000001,2339
9618,138,2,11,74,20240925,2024-09-25,912,634,69.5,3.4,15600,10841.400000000001,2001
9619,138,2,11,74,20240926,2024-09-26,912,485,53.2,4.2,15600,8293.5,2247
9620,138,2,11,74,20240928,2024-09-28,912,1234,95.0,4.6,15600,21101.4,939
9621,138,2,11,74,20240929,2024-09-29,912,855,93.7,4.9,15600,14620.500000000002,1602
9622,138,2,11,74,20240930,2024-09-30,912,641,70.3,7.1,15600,10961.1,1664
9623,138,2,11,74,20241001,2024-10-01,912,581,63.7,4.1,15600,9935.1,1032
9624,138,2,11,74,20241002,2024-10-02,912,968,95.0,4.5,15600,16552.800000000003,1701
9625,138,2,11,74,20241003,2024-10-03,912,840,92.1,7.6,15600,14364.000000000002,1254
9626,138,2,11,74,20241005,2024-10-05,912,738,80.9,2.8,15600,12619.800000000001,1192
9627,138,2,11,74,20241006,2024-10-06,912,916,95.0,3.9,15600,15663.600000000002,3101
9628,138,2,11,74,20241007,2024-10-07,912,603,66.1,4.3,15600,10311.300000000001,2082
9629,138,2,11,74,20241008,2024-10-08,912,676,74.1,7.3,15600,11559.6,1722
9630,138,2,11,74,20241009,2024-10-09,912,681,74.6,3.6,15600,11645.1,1546
9631,138,2,11,74,20241010,2024-10-10,912,560,61.4,4.1,15600,9576.0,2283
9632,138,2,11,74,20241012,2024-10-12,912,950,95.0,4.2,15600,16245.000000000002,1138
9633,138,2,11,74,20241013,2024-10-13,912,1059,95.0,2.9,15600,18108.9,2737
9634,138,2,11,74,20241014,2024-10-14,912,788,86.4,6.1,15600,13474.800000000001,936
9635,138,2,11,74,20241015,2024-10-15,912,1137,95.0,4.8,15600,19442.7,1143
9636,138,2,11,74,20241016,2024-10-16,912,682,74.8,5.3,15600,11662.2,1699
9637,138,2,11,74,20241017,2024-10-17,912,832,91.2,5.2,15600,14227.2,1099
9638,138,2,11,74,20241019,2024-10-19,912,723,79.3,6.4,15600,12363.300000000001,2437
9639,138,2,11,74,20241020,2024-10-20,912,487,53.4,6.2,15600,8327.7,2790
9640,138,2,11,74,20241021,2024-10-21,912,731,80.1,3.9,15600,12500.1,2348
9641,138,2,11,74,20241022,2024-10-22,912,853,93.5,7.3,15600,14586.300000000001,1700
9642,138,2,11,74,20241023,2024-10-23,912,252,35.0,5.8,15600,4309.200000000001,1392
9643,138,2,11,74,20241024,2024-10-24,912,713,78.2,4.5,15600,12192.300000000001,1614
9644,138,2,11,74,20241026,2024-10-26,912,377,41.3,4.9,15600,6446.700000000001,2036
9645,138,2,11,74,20241027,2024-10-27,912,939,95.0,4.1,15600,16056.900000000001,2555
9646,139,3,23,14,20251016,2025-10-16,2138,3541,95.0,4.2,21600,35764.1,3420
9647,139,3,23,14,20251018,2025-10-18,2138,4633,95.0,5.0,21600,46793.299999999996,3772
9648,139,3,23,14,20251019,2025-10-19,2138,2835,95.0,4.1,21600,28633.5,4030
9649,139,3,23,14,20251020,2025-10-20,2138,4805,95.0,6.4,21600,48530.5,1941
9650,139,3,23,14,20251021,2025-10-21,2138,3779,95.0,5.5,21600,38167.9,3251
9651,139,3,23,14,20251022,2025-10-22,2138,2738,95.0,2.8,21600,27653.8,2504
9652,139,3,23,14,20251023,2025-10-23,2138,4220,95.0,4.2,21600,42622.0,1912
9653,139,3,23,14,20251025,2025-10-25,2138,3390,95.0,5.2,21600,34239.0,3116
9654,139,3,23,14,20251026,2025-10-26,2138,2659,95.0,5.7,21600,26855.899999999998,1970
9655,139,3,23,14,20251027,2025-10-27,2138,4709,95.0,2.5,21600,47560.9,2062
9656,139,3,23,14,20251028,2025-10-28,2138,3490,95.0,6.0,21600,35249.0,1748
9657,139,3,23,14,20251029,2025-10-29,2138,1435,67.1,5.7,21600,14493.5,3864
9658,139,3,23,14,20251030,2025-10-30,2138,5503,95.0,2.8,21600,55580.299999999996,3855
9659,139,3,23,14,20251101,2025-11-01,2138,2529,95.0,5.6,21600,25542.899999999998,1874
9660,139,3,23,14,20251102,2025-11-02,2138,2690,95.0,4.4,21600,27169.0,1398
9661,139,3,23,14,20251103,2025-11-03,2138,4938,95.0,4.3,21600,49873.799999999996,1427
9662,139,3,23,14,20251104,2025-11-04,2138,2423,95.0,5.8,21600,24472.3,1441
9663,139,3,23,14,20251105,2025-11-05,2138,2665,95.0,2.8,21600,26916.5,3117
9664,139,3,23,14,20251106,2025-11-06,2138,2702,95.0,4.9,21600,27290.2,2292
9665,139,3,23,14,20251108,2025-11-08,2138,2805,95.0,5.4,21600,28330.5,1900
9666,139,3,23,14,20251109,2025-11-09,2138,3403,95.0,4.3,21600,34370.299999999996,1792
9667,139,3,23,14,20251110,2025-11-10,2138,2757,95.0,4.1,21600,27845.7,3321
9668,139,3,23,14,20251111,2025-11-11,2138,2432,95.0,5.3,21600,24563.2,2392
9669,139,3,23,14,20251112,2025-11-12,2138,3150,95.0,4.5,21600,31815.0,3493
9670,139,3,23,14,20251113,2025-11-13,2138,4221,95.0,4.7,21600,42632.1,3867
9671,139,3,23,14,20251115,2025-11-15,2138,4647,95.0,2.3,21600,46934.7,3697
9672,139,3,23,14,20251116,2025-11-16,2138,2183,95.0,5.7,21600,22048.3,1529
9673,139,3,23,14,20251117,2025-11-17,2138,2549,95.0,5.3,21600,25744.899999999998,2676
9674,139,3,23,14,20251118,2025-11-18,2138,3647,95.0,6.2,21600,36834.7,3471
9675,139,3,23,14,20251119,2025-11-19,2138,1208,56.5,1.0,21600,12200.8,2906
9676,139,3,23,14,20251120,2025-11-20,2138,3555,95.0,3.0,21600,35905.5,2823
9677,140,3,19,24,20240330,2024-03-30,1446,5291,95.0,6.6,20400,74603.09999999999,1573
9678,140,3,19,24,20240331,2024-03-31,1446,2608,95.0,7.2,20400,36772.799999999996,1673
9679,140,3,19,24,20240401,2024-04-01,1446,4986,95.0,4.8,20400,70302.59999999999,2748
9680,140,3,19,24,20240402,2024-04-02,1446,4475,95.0,4.7,20400,63097.5,1419
9681,140,3,19,24,20240403,2024-04-03,1446,3988,95.0,5.0,20400,56230.799999999996,1949
9682,140,3,19,24,20240404,2024-04-04,1446,3360,95.0,7.6,20400,47376.0,2532
9683,140,3,19,24,20240406,2024-04-06,1446,1665,95.0,4.8,20400,23476.5,1909
9684,140,3,19,24,20240407,2024-04-07,1446,3727,95.0,5.4,20400,52550.7,2755
9685,140,3,19,24,20240408,2024-04-08,1446,4611,95.0,2.8,20400,65015.1,3037
9686,140,3,19,24,20240409,2024-04-09,1446,3572,95.0,5.6,20400,50365.2,2825
9687,140,3,19,24,20240410,2024-04-10,1446,3588,95.0,5.8,20400,50590.799999999996,3589
9688,140,3,19,24,20240411,2024-04-11,1446,3840,95.0,5.4,20400,54144.0,2978
9689,140,3,19,24,20240413,2024-04-13,1446,5069,95.0,2.9,20400,71472.9,3072
9690,140,3,19,24,20240414,2024-04-14,1446,1966,95.0,5.1,20400,27720.6,3904
9691,140,3,19,24,20240415,2024-04-15,1446,3689,95.0,5.1,20400,52014.9,1531
9692,140,3,19,24,20240416,2024-04-16,1446,3483,95.0,3.6,20400,49110.299999999996,2459
9693,140,3,19,24,20240417,2024-04-17,1446,3943,95.0,7.0,20400,55596.299999999996,2706
9694,140,3,19,24,20240418,2024-04-18,1446,5678,95.0,4.6,20400,80059.8,3677
9695,140,3,19,24,20240420,2024-04-20,1446,4976,95.0,4.7,20400,70161.59999999999,1744
9696,140,3,19,24,20240421,2024-04-21,1446,2138,95.0,7.2,20400,30145.8,1396
9697,140,3,19,24,20240422,2024-04-22,1446,4882,95.0,3.2,20400,68836.2,2078
9698,140,3,19,24,20240423,2024-04-23,1446,4698,95.0,3.4,20400,66241.8,2742
9699,140,3,19,24,20240424,2024-04-24,1446,4732,95.0,2.7,20400,66721.2,2008
9700,141,2,10,58,20250311,2025-03-11,920,1149,95.0,2.3,16200,20222.4,1880
9701,141,2,9,58,20250311,2025-03-11,1090,858,78.6,5.0,19200,15100.800000000001,2480
9702,141,2,10,58,20250312,2025-03-12,920,1463,95.0,4.9,16200,25748.800000000003,1882
9703,141,2,9,58,20250312,2025-03-12,1090,628,57.6,3.2,19200,11052.800000000001,3632
9704,141,2,10,58,20250313,2025-03-13,920,1062,95.0,5.7,16200,18691.2,2291
9705,141,2,9,58,20250313,2025-03-13,1090,1311,95.0,4.0,19200,23073.600000000002,2123
9706,141,2,10,58,20250315,2025-03-15,920,991,95.0,6.7,16200,17441.600000000002,1307
9707,141,2,9,58,20250315,2025-03-15,1090,912,83.6,4.1,19200,16051.2,3302
9708,141,2,10,58,20250316,2025-03-16,920,1444,95.0,3.5,16200,25414.4,2351
9709,141,2,9,58,20250316,2025-03-16,1090,1055,95.0,2.5,19200,18568.0,3255
9710,141,2,10,58,20250317,2025-03-17,920,365,39.7,3.3,16200,6424.000000000001,1751
9711,141,2,9,58,20250317,2025-03-17,1090,915,83.9,4.3,19200,16104.000000000002,3376
9712,141,2,10,58,20250318,2025-03-18,920,1034,95.0,3.7,16200,18198.4,976
9713,141,2,9,58,20250318,2025-03-18,1090,700,64.2,4.2,19200,12320.000000000002,3476
9714,141,2,10,58,20250319,2025-03-19,920,1513,95.0,5.3,16200,26628.800000000003,1774
9715,141,2,9,58,20250319,2025-03-19,1090,964,88.4,5.3,19200,16966.4,1964
9716,141,2,10,58,20250320,2025-03-20,920,898,95.0,6.5,16200,15804.800000000001,1842
9717,141,2,9,58,20250320,2025-03-20,1090,679,62.2,3.3,19200,11950.400000000001,1512
9718,141,2,10,58,20250322,2025-03-22,920,820,89.1,4.5,16200,14432.000000000002,3103
9719,141,2,9,58,20250322,2025-03-22,1090,692,63.4,6.0,19200,12179.2,2123
9720,141,2,10,58,20250323,2025-03-23,920,1440,95.0,4.3,16200,25344.000000000004,2009
9721,141,2,9,58,20250323,2025-03-23,1090,1460,95.0,4.6,19200,25696.000000000004,1586
9722,141,2,10,58,20250324,2025-03-24,920,1383,95.0,5.2,16200,24340.800000000003,1968
9723,141,2,9,58,20250324,2025-03-24,1090,861,78.9,3.7,19200,15153.6,3684
9724,141,2,10,58,20250325,2025-03-25,920,1298,95.0,5.9,16200,22844.800000000003,1247
9725,141,2,9,58,20250325,2025-03-25,1090,1302,95.0,1.4,19200,22915.2,1646
9726,141,2,10,58,20250326,2025-03-26,920,672,73.0,4.6,16200,11827.2,1420
9727,141,2,9,58,20250326,2025-03-26,1090,1004,92.0,4.0,19200,17670.4,1739
9728,141,2,10,58,20250327,2025-03-27,920,393,42.7,2.9,16200,6916.8,975
9729,141,2,9,58,20250327,2025-03-27,1090,1060,95.0,5.8,19200,18656.0,2696
9730,141,2,10,58,20250329,2025-03-29,920,1209,95.0,3.7,16200,21278.4,2392
9731,141,2,9,58,20250329,2025-03-29,1090,651,59.7,4.6,19200,11457.6,3025
9732,141,2,10,58,20250330,2025-03-30,920,1129,95.0,4.2,16200,19870.4,1859
9733,141,2,9,58,20250330,2025-03-30,1090,955,87.5,5.4,19200,16808.0,2782
9734,141,2,10,58,20250331,2025-03-31,920,896,95.0,5.4,16200,15769.600000000002,2198
9735,141,2,9,58,20250331,2025-03-31,1090,857,78.6,5.2,19200,15083.2,1716
9736,141,2,10,58,20250401,2025-04-01,920,933,95.0,3.2,16200,16420.800000000003,2671
9737,141,2,9,58,20250401,2025-04-01,1090,1539,95.0,2.0,19200,27086.4,3735
9738,141,2,10,58,20250402,2025-04-02,920,880,95.0,5.5,16200,15488.000000000002,1681
9739,141,2,9,58,20250402,2025-04-02,1090,1213,95.0,2.9,19200,21348.800000000003,2352
9740,141,2,10,58,20250403,2025-04-03,920,915,95.0,5.9,16200,16104.000000000002,1431
9741,141,2,9,58,20250403,2025-04-03,1090,1323,95.0,4.0,19200,23284.800000000003,3583
9742,141,2,10,58,20250405,2025-04-05,920,1578,95.0,3.3,16200,27772.800000000003,3168
9743,141,2,9,58,20250405,2025-04-05,1090,978,89.7,6.1,19200,17212.800000000003,1275
9744,141,2,10,58,20250406,2025-04-06,920,965,95.0,6.2,16200,16984.0,2160
9745,141,2,9,58,20250406,2025-04-06,1090,546,50.1,5.4,19200,9609.6,3191
9746,141,2,10,58,20250407,2025-04-07,920,1160,95.0,4.8,16200,20416.0,2128
9747,141,2,9,58,20250407,2025-04-07,1090,1262,95.0,7.1,19200,22211.2,2451
9748,141,2,10,58,20250408,2025-04-08,920,1093,95.0,5.6,16200,19236.800000000003,2070
9749,141,2,9,58,20250408,2025-04-08,1090,702,64.4,4.6,19200,12355.2,3460
9750,142,1,5,29,20240110,2024-01-10,1134,701,61.8,5.2,18600,11496.4,1679
9751,142,1,5,29,20240111,2024-01-11,1134,1003,88.4,4.8,18600,16449.199999999997,3531
9752,142,1,5,29,20240113,2024-01-13,1134,732,64.5,4.6,18600,12004.8,2882
9753,142,1,5,29,20240114,2024-01-14,1134,871,76.8,4.5,18600,14284.4,2613
9754,142,1,5,29,20240115,2024-01-15,1134,1580,95.0,7.1,18600,25911.999999999996,2103
9755,142,1,5,29,20240116,2024-01-16,1134,965,85.1,3.0,18600,15825.999999999998,2817
9756,142,1,5,29,20240117,2024-01-17,1134,803,70.8,4.2,18600,13169.199999999999,1766
9757,142,1,5,29,20240118,2024-01-18,1134,1177,95.0,3.9,18600,19302.8,3463
9758,142,1,5,29,20240120,2024-01-20,1134,1403,95.0,5.9,18600,23009.199999999997,1561
9759,142,1,5,29,20240121,2024-01-21,1134,1273,95.0,2.4,18600,20877.199999999997,2978
9760,142,1,5,29,20240122,2024-01-22,1134,815,71.9,4.6,18600,13365.999999999998,3376
9761,142,1,5,29,20240123,2024-01-23,1134,998,88.0,7.2,18600,16367.199999999999,2820
9762,142,1,5,29,20240124,2024-01-24,1134,1267,95.0,3.3,18600,20778.8,1261
9763,142,1,5,29,20240125,2024-01-25,1134,876,77.2,2.5,18600,14366.4,1347
9764,142,1,5,29,20240127,2024-01-27,1134,1280,95.0,3.1,18600,20992.0,2434
9765,142,1,5,29,20240128,2024-01-28,1134,953,84.0,4.0,18600,15629.199999999999,2669
9766,142,1,5,29,20240129,2024-01-29,1134,449,39.6,2.9,18600,7363.599999999999,1509
9767,142,1,5,29,20240130,2024-01-30,1134,506,44.6,5.4,18600,8298.4,2249
9768,142,1,5,29,20240131,2024-01-31,1134,819,72.2,4.7,18600,13431.599999999999,1852
9769,142,1,5,29,20240201,2024-02-01,1134,1440,95.0,4.0,18600,23615.999999999996,3434
9770,142,1,5,29,20240203,2024-02-03,1134,1671,95.0,2.5,18600,27404.399999999998,2260
9771,142,1,5,29,20240204,2024-02-04,1134,859,75.7,4.9,18600,14087.599999999999,3442
9772,142,1,5,29,20240205,2024-02-05,1134,1169,95.0,3.8,18600,19171.6,2658
9773,142,1,5,29,20240206,2024-02-06,1134,1344,95.0,5.2,18600,22041.6,2162
9774,142,1,5,29,20240207,2024-02-07,1134,1202,95.0,1.7,18600,19712.8,2933
9775,142,1,5,29,20240208,2024-02-08,1134,1109,95.0,5.9,18600,18187.6,2749
9776,142,1,5,29,20240210,2024-02-10,1134,1590,95.0,5.0,18600,26075.999999999996,1536
9777,142,1,5,29,20240211,2024-02-11,1134,809,71.3,4.2,18600,13267.599999999999,2380
9778,142,1,5,29,20240212,2024-02-12,1134,725,63.9,4.5,18600,11889.999999999998,1575
9779,142,1,5,29,20240213,2024-02-13,1134,783,69.0,6.4,18600,12841.199999999999,1339
9780,142,1,5,29,20240214,2024-02-14,1134,1130,95.0,2.4,18600,18532.0,2612
9781,142,1,5,29,20240215,2024-02-15,1134,913,80.5,4.3,18600,14973.199999999999,2877
9782,142,1,5,29,20240217,2024-02-17,1134,1113,95.0,4.6,18600,18253.199999999997,2876
9783,142,1,5,29,20240218,2024-02-18,1134,806,71.1,6.3,18600,13218.4,2202
9784,142,1,5,29,20240219,2024-02-19,1134,1329,95.0,4.2,18600,21795.6,1956
9785,142,1,5,29,20240220,2024-02-20,1134,1554,95.0,3.1,18600,25485.6,2992
9786,142,1,5,29,20240221,2024-02-21,1134,914,80.6,5.1,18600,14989.599999999999,2848
9787,142,1,5,29,20240222,2024-02-22,1134,764,67.4,4.4,18600,12529.599999999999,2863
9788,142,1,5,29,20240224,2024-02-24,1134,519,45.8,5.5,18600,8511.599999999999,2324
9789,142,1,5,29,20240225,2024-02-25,1134,1019,89.8,7.7,18600,16711.6,2291
9790,142,1,5,29,20240226,2024-02-26,1134,1100,95.0,5.1,18600,18040.0,3231
9791,142,1,5,29,20240227,2024-02-27,1134,1055,93.0,4.2,18600,17302.0,2017
9792,142,1,5,29,20240228,2024-02-28,1134,1641,95.0,2.6,18600,26912.399999999998,2330
9793,142,1,5,29,20240229,2024-02-29,1134,1718,95.0,5.5,18600,28175.199999999997,3175
9794,142,1,5,29,20240302,2024-03-02,1134,880,77.6,2.9,18600,14431.999999999998,1840
9795,142,1,5,29,20240303,2024-03-03,1134,768,67.7,4.8,18600,12595.199999999999,1807
9796,142,1,5,29,20240304,2024-03-04,1134,1021,90.0,3.6,18600,16744.399999999998,3030
9797,142,1,5,29,20240305,2024-03-05,1134,1162,95.0,4.2,18600,19056.8,3281
9798,142,1,5,29,20240306,2024-03-06,1134,1014,89.4,3.2,18600,16629.6,2514
9799,142,1,5,29,20240307,2024-03-07,1134,910,80.2,4.8,18600,14923.999999999998,3306
9800,142,1,5,29,20240309,2024-03-09,1134,949,83.7,5.7,18600,15563.599999999999,1256
9801,142,1,5,29,20240310,2024-03-10,1134,757,66.7,5.4,18600,12414.8,2517
9802,142,1,5,29,20240311,2024-03-11,1134,1063,93.7,3.8,18600,17433.199999999997,2098
9803,142,1,5,29,20240312,2024-03-12,1134,599,52.8,3.9,18600,9823.599999999999,2499
9804,142,1,5,29,20240313,2024-03-13,1134,1057,93.2,3.6,18600,17334.8,3424
9805,142,1,5,29,20240314,2024-03-14,1134,632,55.7,4.0,18600,10364.8,1256
9806,143,2,10,25,20221210,2022-12-10,683,107,35.0,5.4,16200,2535.9,1234
9807,143,2,11,25,20221210,2022-12-10,658,90,35.0,5.4,15600,2133.0,2996
9808,143,2,10,25,20221211,2022-12-11,683,78,35.0,5.1,16200,1848.6,1124
9809,143,2,11,25,20221211,2022-12-11,658,62,35.0,6.2,15600,1469.3999999999999,1942
9810,143,2,10,25,20221212,2022-12-12,683,73,35.0,4.2,16200,1730.1,2552
9811,143,2,11,25,20221212,2022-12-12,658,63,35.0,6.4,15600,1493.1,1774
9812,143,2,10,25,20221213,2022-12-13,683,101,35.0,5.9,16200,2393.7,1725
9813,143,2,11,25,20221213,2022-12-13,658,68,35.0,4.8,15600,1611.6,2885
9814,143,2,10,25,20221214,2022-12-14,683,82,35.0,3.8,16200,1943.3999999999999,2675
9815,143,2,11,25,20221214,2022-12-14,658,56,35.0,3.6,15600,1327.2,2017
9816,143,2,10,25,20221215,2022-12-15,683,72,35.0,3.6,16200,1706.3999999999999,2410
9817,143,2,11,25,20221215,2022-12-15,658,65,35.0,2.9,15600,1540.5,1271
9818,143,2,10,25,20221217,2022-12-17,683,81,35.0,4.8,16200,1919.7,1912
9819,143,2,11,25,20221217,2022-12-17,658,87,35.0,3.6,15600,2061.9,2665
9820,143,2,10,25,20221218,2022-12-18,683,115,35.0,4.0,16200,2725.5,1148
9821,143,2,11,25,20221218,2022-12-18,658,73,35.0,3.6,15600,1730.1,2680
9822,143,2,10,25,20221219,2022-12-19,683,71,35.0,4.7,16200,1682.7,2687
9823,143,2,11,25,20221219,2022-12-19,658,44,35.0,2.9,15600,1042.8,1104
9824,143,2,10,25,20221220,2022-12-20,683,95,35.0,4.8,16200,2251.5,2574
9825,143,2,11,25,20221220,2022-12-20,658,98,35.0,2.4,15600,2322.6,2094
9826,143,2,10,25,20221221,2022-12-21,683,67,35.0,6.3,16200,1587.8999999999999,2263
9827,143,2,11,25,20221221,2022-12-21,658,97,35.0,7.3,15600,2298.9,2648
9828,143,2,10,25,20221222,2022-12-22,683,113,35.0,5.6,16200,2678.1,2225
9829,143,2,11,25,20221222,2022-12-22,658,56,35.0,9.2,15600,1327.2,1530
9830,143,2,10,25,20221224,2022-12-24,683,72,35.0,4.4,16200,1706.3999999999999,2872
9831,143,2,11,25,20221224,2022-12-24,658,100,35.0,5.6,15600,2370.0,2046
9832,143,2,10,25,20221225,2022-12-25,683,83,35.0,5.0,16200,1967.1,2787
9833,143,2,11,25,20221225,2022-12-25,658,74,35.0,6.2,15600,1753.8,955
9834,143,2,10,25,20221226,2022-12-26,683,73,35.0,5.4,16200,1730.1,1833
9835,143,2,11,25,20221226,2022-12-26,658,103,35.0,4.0,15600,2441.1,1380
9836,143,2,10,25,20221227,2022-12-27,683,87,35.0,6.0,16200,2061.9,1267
9837,143,2,11,25,20221227,2022-12-27,658,83,35.0,6.8,15600,1967.1,2559
9838,143,2,10,25,20221228,2022-12-28,683,90,35.0,5.3,16200,2133.0,2065
9839,143,2,11,25,20221228,2022-12-28,658,84,35.0,4.9,15600,1990.8,2546
9840,143,2,10,25,20221229,2022-12-29,683,101,35.0,2.6,16200,2393.7,1219
9841,143,2,11,25,20221229,2022-12-29,658,78,35.0,3.0,15600,1848.6,2175
9842,143,2,10,25,20221231,2022-12-31,683,115,35.0,5.7,16200,2725.5,2127
9843,143,2,11,25,20221231,2022-12-31,658,96,35.0,6.1,15600,2275.2,1843
9844,143,2,10,25,20230101,2023-01-01,683,64,35.0,3.2,16200,1516.8,1794
9845,143,2,11,25,20230101,2023-01-01,658,99,35.0,3.8,15600,2346.2999999999997,2681
9846,143,2,10,25,20230102,2023-01-02,683,112,35.0,6.5,16200,2654.4,2563
9847,143,2,11,25,20230102,2023-01-02,658,140,35.0,5.4,15600,3318.0,1920
9848,143,2,10,25,20230103,2023-01-03,683,102,35.0,5.8,16200,2417.4,2153
9849,143,2,11,25,20230103,2023-01-03,658,70,35.0,2.5,15600,1659.0,2826
9850,143,2,10,25,20230104,2023-01-04,683,100,35.0,3.1,16200,2370.0,1139
9851,143,2,11,25,20230104,2023-01-04,658,60,35.0,3.9,15600,1422.0,1706
9852,143,2,10,25,20230105,2023-01-05,683,75,35.0,3.1,16200,1777.5,1673
9853,143,2,11,25,20230105,2023-01-05,658,109,35.0,3.9,15600,2583.2999999999997,2008
9854,143,2,10,25,20230107,2023-01-07,683,80,35.0,4.8,16200,1896.0,2017
9855,143,2,11,25,20230107,2023-01-07,658,68,35.0,5.6,15600,1611.6,2790
9856,143,2,10,25,20230108,2023-01-08,683,66,35.0,3.9,16200,1564.2,2998
9857,143,2,11,25,20230108,2023-01-08,658,81,35.0,3.8,15600,1919.7,2724
9858,143,2,10,25,20230109,2023-01-09,683,78,35.0,2.6,16200,1848.6,2789
9859,143,2,11,25,20230109,2023-01-09,658,73,35.0,7.9,15600,1730.1,2733
9860,143,2,10,25,20230110,2023-01-10,683,60,35.0,3.0,16200,1422.0,3157
9861,143,2,11,25,20230110,2023-01-10,658,82,35.0,4.5,15600,1943.3999999999999,2475
9862,143,2,10,25,20230111,2023-01-11,683,76,35.0,4.7,16200,1801.2,1551
9863,143,2,11,25,20230111,2023-01-11,658,85,35.0,3.4,15600,2014.5,1177
9864,143,2,10,25,20230112,2023-01-12,683,52,35.0,5.2,16200,1232.3999999999999,2428
9865,143,2,11,25,20230112,2023-01-12,658,84,35.0,5.0,15600,1990.8,2230
9866,143,2,10,25,20230114,2023-01-14,683,155,35.0,5.9,16200,3673.5,2555
9867,143,2,11,25,20230114,2023-01-14,658,95,35.0,4.7,15600,2251.5,2900
9868,143,2,10,25,20230115,2023-01-15,683,82,35.0,3.7,16200,1943.3999999999999,2372
9869,143,2,11,25,20230115,2023-01-15,658,125,35.0,6.2,15600,2962.5,2834
9870,143,2,10,25,20230116,2023-01-16,683,103,35.0,4.8,16200,2441.1,2999
9871,143,2,11,25,20230116,2023-01-16,658,98,35.0,3.4,15600,2322.6,1013
9872,143,2,10,25,20230117,2023-01-17,683,95,35.0,4.5,16200,2251.5,2154
9873,143,2,11,25,20230117,2023-01-17,658,78,35.0,5.8,15600,1848.6,1295
9874,143,2,10,25,20230118,2023-01-18,683,91,35.0,2.9,16200,2156.7,1183
9875,143,2,11,25,20230118,2023-01-18,658,105,35.0,3.5,15600,2488.5,1899
9876,143,2,10,25,20230119,2023-01-19,683,96,35.0,7.4,16200,2275.2,2077
9877,143,2,11,25,20230119,2023-01-19,658,88,35.0,5.9,15600,2085.6,2493
9878,143,2,10,25,20230121,2023-01-21,683,94,35.0,5.4,16200,2227.7999999999997,2220
9879,143,2,11,25,20230121,2023-01-21,658,73,35.0,8.2,15600,1730.1,1991
