FinishingID,OrderID,FactoryID,StyleID,DateKey,FinishingDate,FinishedQty,PackedQty,RejectQty
2357,169,3,11,20240120,2024-01-20,2433,2356,77
2358,169,3,11,20240121,2024-01-21,3262,3140,122
2359,169,3,11,20240122,2024-01-22,2960,2903,57
2360,169,3,11,20240123,2024-01-23,2235,2129,106
2361,169,3,11,20240124,2024-01-24,1933,1878,55
2362,169,3,11,20240125,2024-01-25,3550,3355,195
2363,169,3,11,20240127,2024-01-27,1754,1695,59
2364,169,3,11,20240128,2024-01-28,3880,3688,192
2365,169,3,11,20240129,2024-01-29,2068,2044,24
2366,169,3,11,20240130,2024-01-30,751,707,44
2367,169,3,11,20240131,2024-01-31,3658,3446,212
2368,169,3,11,20240201,2024-02-01,2500,2359,141
2369,169,3,11,20240203,2024-02-03,3523,3487,36
2370,169,3,11,20240204,2024-02-04,2276,2170,106
2371,169,3,11,20240205,2024-02-05,3996,3942,54
2372,169,3,11,20240206,2024-02-06,1960,1859,101
2373,169,3,11,20240207,2024-02-07,2413,2274,139
2374,170,3,43,20250607,2025-06-07,5992,5749,243
2375,170,3,43,20250608,2025-06-08,4302,4140,162
2376,170,3,43,20250609,2025-06-09,6147,6036,111
2377,170,3,43,20250610,2025-06-10,4644,4436,208
2378,170,3,43,20250611,2025-06-11,4991,4764,227
2379,170,3,43,20250612,2025-06-12,2856,2744,112
2380,170,3,43,20250614,2025-06-14,3875,3743,132
2381,170,3,43,20250615,2025-06-15,1906,1846,60
2382,170,3,43,20250616,2025-06-16,6016,5848,168
2383,170,3,43,20250617,2025-06-17,9122,8843,279
2384,170,3,43,20250618,2025-06-18,6237,6167,70
2385,170,3,43,20250619,2025-06-19,6381,6030,351
2386,170,3,43,20250621,2025-06-21,6344,6187,157
2387,170,3,43,20250622,2025-06-22,4738,4561,177
2388,170,3,43,20250623,2025-06-23,4509,4348,161
2389,170,3,43,20250624,2025-06-24,9936,9647,289
2390,170,3,43,20250625,2025-06-25,7359,7273,86
2391,170,3,43,20250626,2025-06-26,7606,7468,138
2392,171,2,27,20240501,2024-05-01,6519,6157,362
2393,171,2,27,20240502,2024-05-02,7089,6948,141
2394,171,2,27,20240504,2024-05-04,14138,13975,163
2395,171,2,27,20240505,2024-05-05,6348,6136,212
2396,171,2,27,20240506,2024-05-06,8334,8106,228
2397,171,2,27,20240507,2024-05-07,10224,10080,144
2398,171,2,27,20240508,2024-05-08,8917,8762,155
2399,171,2,27,20240509,2024-05-09,5585,5525,60
2400,171,2,27,20240511,2024-05-11,3388,3233,155
2401,171,2,27,20240512,2024-05-12,7822,7558,264
2402,171,2,27,20240513,2024-05-13,7727,7613,114
2403,171,2,27,20240514,2024-05-14,9368,9116,252
2404,172,2,59,20240604,2024-06-04,13340,12746,594
2405,172,2,59,20240605,2024-06-05,6159,5960,199
2406,172,2,59,20240606,2024-06-06,8016,7806,210
2407,172,2,59,20240608,2024-06-08,13584,13248,336
2408,172,2,59,20240609,2024-06-09,7192,7088,104
2409,172,2,59,20240610,2024-06-10,10471,10203,268
2410,172,2,59,20240611,2024-06-11,8590,8108,482
2411,172,2,59,20240612,2024-06-12,6575,6263,312
2412,172,2,59,20240613,2024-06-13,15238,14935,303
2413,173,1,73,20231111,2023-11-11,6214,6139,75
2414,173,1,73,20231112,2023-11-12,4340,4192,148
2415,173,1,73,20231113,2023-11-13,4310,4094,216
2416,173,1,73,20231114,2023-11-14,3395,3356,39
2417,173,1,73,20231115,2023-11-15,6356,6235,121
2418,173,1,73,20231116,2023-11-16,6591,6356,235
2419,173,1,73,20231118,2023-11-18,3771,3707,64
2420,173,1,73,20231119,2023-11-19,4008,3897,111
2421,173,1,73,20231120,2023-11-20,3793,3617,176
2422,173,1,73,20231121,2023-11-21,6353,6237,116
2423,173,1,73,20231122,2023-11-22,8604,8415,189
2424,173,1,73,20231123,2023-11-23,4867,4587,280
2425,173,1,73,20231125,2023-11-25,9344,9142,202
2426,173,1,73,20231126,2023-11-26,4376,4256,120
2427,173,1,73,20231127,2023-11-27,5720,5390,330
2428,173,1,73,20231128,2023-11-28,2433,2379,54
2429,173,1,73,20231129,2023-11-29,2560,2423,137
2430,173,1,73,20231130,2023-11-30,4710,4539,171
2431,173,1,73,20231202,2023-12-02,1724,1682,42
2432,173,1,73,20231203,2023-12-03,5200,5041,159
2433,173,1,73,20231204,2023-12-04,5467,5200,267
2434,174,2,75,20251004,2025-10-04,17786,17450,336
2435,174,2,75,20251005,2025-10-05,21442,20571,871
2436,174,2,75,20251006,2025-10-06,13663,12915,748
2437,174,2,75,20251007,2025-10-07,7105,6925,180
2438,174,2,75,20251008,2025-10-08,18204,17123,1081
2439,174,2,75,20251009,2025-10-09,13049,12618,431
2440,174,2,75,20251011,2025-10-11,12359,11953,406
2441,174,2,75,20251012,2025-10-12,17255,16947,308
2442,174,2,75,20251013,2025-10-13,14304,13449,855
2443,174,2,75,20251014,2025-10-14,13449,12963,486
2444,175,1,1,20240916,2024-09-16,4096,4044,52
2445,175,1,1,20240917,2024-09-17,3199,3031,168
2446,175,1,1,20240918,2024-09-18,2308,2194,114
2447,175,1,1,20240919,2024-09-19,4180,3955,225
2448,175,1,1,20240921,2024-09-21,3544,3392,152
2449,175,1,1,20240922,2024-09-22,2275,2206,69
2450,175,1,1,20240923,2024-09-23,1005,986,19
2451,175,1,1,20240924,2024-09-24,3716,3612,104
2452,175,1,1,20240925,2024-09-25,3935,3864,71
2453,175,1,1,20240926,2024-09-26,2208,2115,93
2454,175,1,1,20240928,2024-09-28,2061,2033,28
2455,175,1,1,20240929,2024-09-29,2966,2877,89
2456,175,1,1,20240930,2024-09-30,4330,4217,113
2457,175,1,1,20241001,2024-10-01,2181,2067,114
2458,175,1,1,20241002,2024-10-02,5860,5544,316
2459,175,1,1,20241003,2024-10-03,1377,1296,81
2460,175,1,1,20241005,2024-10-05,4219,4049,170
2461,175,1,1,20241006,2024-10-06,2776,2668,108
2462,175,1,1,20241007,2024-10-07,3677,3539,138
2463,176,3,12,20241126,2024-11-26,3120,2946,174
2464,176,3,12,20241127,2024-11-27,1890,1789,101
2465,176,3,12,20241128,2024-11-28,3024,2938,86
2466,176,3,12,20241130,2024-11-30,1783,1688,95
2467,176,3,12,20241201,2024-12-01,2321,2239,82
2468,176,3,12,20241202,2024-12-02,2023,1950,73
2469,176,3,12,20241203,2024-12-03,2311,2228,83
2470,176,3,12,20241204,2024-12-04,1757,1668,89
2471,176,3,12,20241205,2024-12-05,2414,2354,60
2472,176,3,12,20241207,2024-12-07,1798,1694,104
2473,176,3,12,20241208,2024-12-08,1407,1362,45
2474,176,3,12,20241209,2024-12-09,2365,2260,105
2475,176,3,12,20241210,2024-12-10,1930,1839,91
2476,177,3,23,20220219,2022-02-19,12573,12333,240
2477,177,3,23,20220220,2022-02-20,7341,7195,146
2478,177,3,23,20220221,2022-02-21,6047,5845,202
2479,177,3,23,20220222,2022-02-22,6477,6376,101
2480,177,3,23,20220223,2022-02-23,9635,9343,292
2481,177,3,23,20220224,2022-02-24,3024,2871,153
2482,178,2,55,20251101,2025-11-01,7842,7763,79
2483,178,2,55,20251102,2025-11-02,8375,8182,193
2484,178,2,55,20251103,2025-11-03,6522,6146,376
2485,178,2,55,20251104,2025-11-04,11364,10705,659
2486,178,2,55,20251105,2025-11-05,8557,8174,383
2487,178,2,55,20251106,2025-11-06,7784,7541,243
2488,178,2,55,20251108,2025-11-08,8920,8534,386
2489,178,2,55,20251109,2025-11-09,10604,10045,559
2490,178,2,55,20251110,2025-11-10,8675,8447,228
2491,178,2,55,20251111,2025-11-11,9672,9560,112
2492,178,2,55,20251112,2025-11-12,7064,6735,329
2493,179,3,4,20250930,2025-09-30,3418,3291,127
2494,179,3,4,20251001,2025-10-01,2378,2339,39
2495,179,3,4,20251002,2025-10-02,3016,2861,155
2496,179,3,4,20251004,2025-10-04,3181,3041,140
2497,179,3,4,20251005,2025-10-05,1294,1276,18
2498,179,3,4,20251006,2025-10-06,2062,2011,51
2499,179,3,4,20251007,2025-10-07,5359,5195,164
2500,179,3,4,20251008,2025-10-08,2840,2763,77
2501,179,3,4,20251009,2025-10-09,2599,2529,70
2502,179,3,4,20251011,2025-10-11,2920,2756,164
2503,179,3,4,20251012,2025-10-12,2560,2419,141
2504,179,3,4,20251013,2025-10-13,3688,3628,60
2505,179,3,4,20251014,2025-10-14,3011,2979,32
2506,179,3,4,20251015,2025-10-15,3332,3196,136
2507,179,3,4,20251016,2025-10-16,3477,3401,76
2508,179,3,4,20251018,2025-10-18,3551,3393,158
2509,179,3,4,20251019,2025-10-19,3406,3364,42
2510,179,3,4,20251020,2025-10-20,2798,2716,82
2511,179,3,4,20251021,2025-10-21,3302,3174,128
2512,180,2,29,20230325,2023-03-25,3061,2903,158
2513,180,2,29,20230326,2023-03-26,7306,7077,229
2514,180,2,29,20230327,2023-03-27,5656,5445,211
2515,180,2,29,20230328,2023-03-28,1953,1926,27
2516,180,2,29,20230329,2023-03-29,3616,3432,184
2517,180,2,29,20230330,2023-03-30,2264,2143,121
2518,180,2,29,20230401,2023-04-01,5761,5612,149
2519,180,2,29,20230402,2023-04-02,2128,2031,97
2520,180,2,29,20230403,2023-04-03,3219,3074,145
2521,180,2,29,20230404,2023-04-04,4415,4194,221
2522,180,2,29,20230405,2023-04-05,5785,5512,273
2523,180,2,29,20230406,2023-04-06,2352,2278,74
2524,180,2,29,20230408,2023-04-08,3769,3558,211
2525,180,2,29,20230409,2023-04-09,3616,3411,205
2526,180,2,29,20230410,2023-04-10,3562,3457,105
2527,180,2,29,20230411,2023-04-11,5722,5430,292
2528,180,2,29,20230412,2023-04-12,3154,2986,168
2529,180,2,29,20230413,2023-04-13,3633,3571,62
2530,181,1,50,20231209,2023-12-09,3233,3048,185
2531,181,1,50,20231210,2023-12-10,2377,2340,37
2532,181,1,50,20231211,2023-12-11,3557,3388,169
2533,181,1,50,20231212,2023-12-12,3750,3532,218
2534,181,1,50,20231213,2023-12-13,4349,4217,132
2535,181,1,50,20231214,2023-12-14,3901,3709,192
2536,181,1,50,20231216,2023-12-16,4325,4267,58
2537,181,1,50,20231217,2023-12-17,4295,4230,65
2538,181,1,50,20231218,2023-12-18,3875,3766,109
2539,181,1,50,20231219,2023-12-19,2997,2913,84
2540,181,1,50,20231220,2023-12-20,3316,3146,170
2541,181,1,50,20231221,2023-12-21,4305,4085,220
2542,181,1,50,20231223,2023-12-23,4018,3882,136
2543,181,1,50,20231224,2023-12-24,3530,3365,165
2544,181,1,50,20231225,2023-12-25,3480,3358,122
2545,182,3,37,20230422,2023-04-22,2716,2567,149
2546,182,3,37,20230423,2023-04-23,1228,1191,37
2547,182,3,37,20230424,2023-04-24,1558,1505,53
2548,182,3,37,20230425,2023-04-25,1698,1671,27
2549,182,3,37,20230426,2023-04-26,1449,1404,45
2550,182,3,37,20230427,2023-04-27,1237,1193,44
2551,182,3,37,20230429,2023-04-29,1979,1882,97
2552,182,3,37,20230430,2023-04-30,1609,1565,44
2553,182,3,37,20230501,2023-05-01,865,825,40
2554,182,3,37,20230502,2023-05-02,1432,1386,46
2555,182,3,37,20230503,2023-05-03,999,981,18
2556,182,3,37,20230504,2023-05-04,2261,2143,118
2557,182,3,37,20230506,2023-05-06,1953,1904,49
2558,182,3,37,20230507,2023-05-07,2060,1960,100
2559,182,3,37,20230508,2023-05-08,2314,2186,128
2560,182,3,37,20230509,2023-05-09,1848,1794,54
2561,182,3,37,20230510,2023-05-10,1614,1560,54
2562,183,1,6,20240127,2024-01-27,4039,3952,87
2563,183,1,6,20240128,2024-01-28,4124,3946,178
2564,183,1,6,20240129,2024-01-29,3593,3404,189
2565,183,1,6,20240130,2024-01-30,4420,4196,224
2566,183,1,6,20240131,2024-01-31,4901,4743,158
2567,183,1,6,20240201,2024-02-01,3471,3264,207
2568,183,1,6,20240203,2024-02-03,3645,3452,193
2569,183,1,6,20240204,2024-02-04,2742,2611,131
2570,183,1,6,20240205,2024-02-05,2824,2754,70
2571,183,1,6,20240206,2024-02-06,3572,3425,147
2572,183,1,6,20240207,2024-02-07,3752,3579,173
2573,183,1,6,20240208,2024-02-08,3954,3854,100
2574,183,1,6,20240210,2024-02-10,6005,5920,85
2575,183,1,6,20240211,2024-02-11,2701,2540,161
2576,183,1,6,20240212,2024-02-12,4080,3859,221
2577,183,1,6,20240213,2024-02-13,2372,2320,52
2578,183,1,6,20240214,2024-02-14,4604,4433,171
2579,183,1,6,20240215,2024-02-15,3739,3652,87
2580,183,1,6,20240217,2024-02-17,3405,3287,118
2581,183,1,6,20240218,2024-02-18,1979,1870,109
2582,183,1,6,20240219,2024-02-19,4761,4565,196
2583,184,1,30,20240928,2024-09-28,2607,2523,84
2584,184,1,30,20240929,2024-09-29,3283,3188,95
2585,184,1,30,20240930,2024-09-30,4395,4308,87
2586,184,1,30,20241001,2024-10-01,3333,3142,191
2587,184,1,30,20241002,2024-10-02,5498,5193,305
2588,184,1,30,20241003,2024-10-03,2481,2408,73
2589,184,1,30,20241005,2024-10-05,4296,4068,228
2590,184,1,30,20241006,2024-10-06,4088,4020,68
2591,184,1,30,20241007,2024-10-07,3661,3532,129
2592,184,1,30,20241008,2024-10-08,2363,2326,37
2593,184,1,30,20241009,2024-10-09,3934,3768,166
2594,184,1,30,20241010,2024-10-10,1799,1705,94
2595,185,2,57,20250322,2025-03-22,5828,5726,102
2596,185,2,57,20250323,2025-03-23,3833,3789,44
2597,185,2,57,20250324,2025-03-24,1830,1727,103
2598,185,2,57,20250325,2025-03-25,8148,7818,330
2599,185,2,57,20250326,2025-03-26,7430,7158,272
2600,185,2,57,20250327,2025-03-27,9164,8680,484
2601,185,2,57,20250329,2025-03-29,4537,4388,149
2602,185,2,57,20250330,2025-03-30,7282,7154,128
2603,185,2,57,20250331,2025-03-31,8626,8146,480
2604,185,2,57,20250401,2025-04-01,5708,5614,94
2605,185,2,57,20250402,2025-04-02,6171,5826,345
2606,186,2,80,20241114,2024-11-14,12906,12498,408
2607,186,2,80,20241116,2024-11-16,8826,8716,110
2608,186,2,80,20241117,2024-11-17,10639,10359,280
2609,186,2,80,20241118,2024-11-18,12897,12527,370
2610,186,2,80,20241119,2024-11-19,11797,11352,445
2611,186,2,80,20241120,2024-11-20,5350,5062,288
2612,186,2,80,20241121,2024-11-21,9033,8726,307
2613,186,2,80,20241123,2024-11-23,10813,10490,323
2614,186,2,80,20241124,2024-11-24,9654,9259,395
2615,186,2,80,20241125,2024-11-25,8274,7788,486
2616,186,2,80,20241126,2024-11-26,11509,11206,303
2617,186,2,80,20241127,2024-11-27,8762,8374,388
2618,187,2,66,20250213,2025-02-13,5441,5152,289
2619,187,2,66,20250215,2025-02-15,5432,5181,251
2620,187,2,66,20250216,2025-02-16,5877,5583,294
2621,187,2,66,20250217,2025-02-17,8022,7728,294
2622,187,2,66,20250218,2025-02-18,6787,6513,274
2623,187,2,66,20250219,2025-02-19,10761,10272,489
2624,187,2,66,20250220,2025-02-20,7463,7199,264
2625,187,2,66,20250222,2025-02-22,9118,8623,495
2626,187,2,66,20250223,2025-02-23,6175,6083,92
2627,187,2,66,20250224,2025-02-24,6934,6756,178
2628,187,2,66,20250225,2025-02-25,2897,2825,72
2629,187,2,66,20250226,2025-02-26,8045,7579,466
2630,187,2,66,20250227,2025-02-27,5035,4921,114
2631,187,2,66,20250301,2025-03-01,6485,6145,340
2632,187,2,66,20250302,2025-03-02,4670,4572,98
2633,187,2,66,20250303,2025-03-03,7872,7637,235
2634,187,2,66,20250304,2025-03-04,4090,4048,42
2635,188,3,63,20251104,2025-11-04,7414,7251,163
2636,188,3,63,20251105,2025-11-05,4904,4746,158
2637,188,3,63,20251106,2025-11-06,12781,12303,478
2638,188,3,63,20251108,2025-11-08,7987,7611,376
2639,188,3,63,20251109,2025-11-09,5598,5365,233
2640,188,3,63,20251110,2025-11-10,6095,5890,205
2641,188,3,63,20251111,2025-11-11,10816,10691,125
2642,188,3,63,20251112,2025-11-12,9749,9355,394
2643,188,3,63,20251113,2025-11-13,8917,8660,257
2644,188,3,63,20251115,2025-11-15,9915,9734,181
2645,188,3,63,20251116,2025-11-16,7152,6767,385
2646,188,3,63,20251117,2025-11-17,9207,8688,519
2647,189,1,75,20250102,2025-01-02,8741,8424,317
2648,189,1,75,20250104,2025-01-04,5975,5728,247
2649,189,1,75,20250105,2025-01-05,6654,6337,317
2650,189,1,75,20250106,2025-01-06,8559,8243,316
2651,189,1,75,20250107,2025-01-07,12460,12120,340
2652,189,1,75,20250108,2025-01-08,5432,5222,210
2653,189,1,75,20250109,2025-01-09,9662,9315,347
2654,189,1,75,20250111,2025-01-11,5617,5430,187
2655,189,1,75,20250112,2025-01-12,5847,5654,193
2656,189,1,75,20250113,2025-01-13,6457,6349,108
2657,189,1,75,20250114,2025-01-14,7316,7232,84
2658,189,1,75,20250115,2025-01-15,11810,11138,672
2659,189,1,75,20250116,2025-01-16,9160,8617,543
2660,189,1,75,20250118,2025-01-18,9460,9021,439
2661,189,1,75,20250119,2025-01-19,8145,7805,340
2662,189,1,75,20250120,2025-01-20,5679,5526,153
2663,190,1,72,20220326,2022-03-26,5647,5563,84
2664,190,1,72,20220327,2022-03-27,5383,5313,70
2665,190,1,72,20220328,2022-03-28,4802,4606,196
2666,190,1,72,20220329,2022-03-29,6485,6237,248
2667,190,1,72,20220330,2022-03-30,5283,5083,200
2668,190,1,72,20220331,2022-03-31,3445,3362,83
2669,190,1,72,20220402,2022-04-02,7529,7123,406
2670,190,1,72,20220403,2022-04-03,4277,4132,145
2671,190,1,72,20220404,2022-04-04,6023,5665,358
2672,190,1,72,20220405,2022-04-05,4586,4515,71
2673,190,1,72,20220406,2022-04-06,6868,6483,385
2674,190,1,72,20220407,2022-04-07,6871,6560,311
2675,190,1,72,20220409,2022-04-09,5669,5444,225
2676,190,1,72,20220410,2022-04-10,5958,5687,271
2677,190,1,72,20220411,2022-04-11,8724,8459,265
2678,190,1,72,20220412,2022-04-12,4024,3805,219
2679,190,1,72,20220413,2022-04-13,8692,8456,236
2680,190,1,72,20220414,2022-04-14,6055,5969,86
2681,190,1,72,20220416,2022-04-16,6295,6052,243
2682,190,1,72,20220417,2022-04-17,6996,6733,263
2683,191,1,37,20241127,2024-11-27,14411,13687,724
2684,191,1,37,20241128,2024-11-28,13791,12977,814
2685,191,1,37,20241130,2024-11-30,11066,10718,348
2686,191,1,37,20241201,2024-12-01,8024,7741,283
2687,191,1,37,20241202,2024-12-02,8502,8167,335
2688,191,1,37,20241203,2024-12-03,6534,6400,134
2689,191,1,37,20241204,2024-12-04,10723,10439,284
2690,191,1,37,20241205,2024-12-05,10052,9925,127
2691,191,1,37,20241207,2024-12-07,7132,7026,106
2692,191,1,37,20241208,2024-12-08,18550,17516,1034
2693,191,1,37,20241209,2024-12-09,9750,9610,140
2694,192,1,36,20230603,2023-06-03,5971,5775,196
2695,192,1,36,20230604,2023-06-04,8989,8668,321
2696,192,1,36,20230605,2023-06-05,8598,8508,90
2697,192,1,36,20230606,2023-06-06,8913,8595,318
2698,192,1,36,20230607,2023-06-07,7639,7541,98
2699,192,1,36,20230608,2023-06-08,7926,7828,98
2700,192,1,36,20230610,2023-06-10,8903,8688,215
2701,192,1,36,20230611,2023-06-11,2893,2798,95
2702,192,1,36,20230612,2023-06-12,10204,9741,463
2703,192,1,36,20230613,2023-06-13,9930,9430,500
2704,192,1,36,20230614,2023-06-14,9915,9559,356
2705,192,1,36,20230615,2023-06-15,8286,7794,492
2706,192,1,36,20230617,2023-06-17,11390,10945,445
2707,192,1,36,20230618,2023-06-18,5699,5490,209
2708,192,1,36,20230619,2023-06-19,6064,5907,157
2709,192,1,36,20230620,2023-06-20,8389,8240,149
2710,192,1,36,20230621,2023-06-21,10011,9639,372
2711,193,3,56,20250203,2025-02-03,12837,12676,161
2712,193,3,56,20250204,2025-02-04,9116,8697,419
2713,193,3,56,20250205,2025-02-05,13864,13082,782
2714,193,3,56,20250206,2025-02-06,9845,9706,139
2715,193,3,56,20250208,2025-02-08,16960,16094,866
2716,193,3,56,20250209,2025-02-09,1617,1575,42
2717,193,3,56,20250210,2025-02-10,10586,10120,466
2718,193,3,56,20250211,2025-02-11,8333,8029,304
2719,194,3,59,20251014,2025-10-14,8576,8404,172
2720,194,3,59,20251015,2025-10-15,4859,4803,56
2721,194,3,59,20251016,2025-10-16,8267,7807,460
2722,194,3,59,20251018,2025-10-18,7841,7484,357
2723,194,3,59,20251019,2025-10-19,7523,7324,199
2724,194,3,59,20251020,2025-10-20,6092,5768,324
2725,194,3,59,20251021,2025-10-21,7207,6868,339
2726,194,3,59,20251022,2025-10-22,4613,4523,90
2727,194,3,59,20251023,2025-10-23,9958,9742,216
2728,194,3,59,20251025,2025-10-25,4753,4568,185
2729,194,3,59,20251026,2025-10-26,5330,5010,320
2730,194,3,59,20251027,2025-10-27,9149,8850,299
2731,194,3,59,20251028,2025-10-28,6720,6555,165
2732,194,3,59,20251029,2025-10-29,4738,4662,76
2733,194,3,59,20251030,2025-10-30,8548,8417,131
2734,194,3,59,20251101,2025-11-01,3278,3189,89
2735,194,3,59,20251102,2025-11-02,10627,10500,127
2736,194,3,59,20251103,2025-11-03,6406,6120,286
2737,195,3,70,20231007,2023-10-07,5728,5658,70
2738,195,3,70,20231008,2023-10-08,10338,10051,287
2739,195,3,70,20231009,2023-10-09,7433,7303,130
2740,195,3,70,20231010,2023-10-10,5327,5168,159
2741,195,3,70,20231011,2023-10-11,5455,5306,149
2742,195,3,70,20231012,2023-10-12,7601,7449,152
2743,195,3,70,20231014,2023-10-14,7562,7424,138
2744,195,3,70,20231015,2023-10-15,8054,7669,385
2745,195,3,70,20231016,2023-10-16,5151,5045,106
2746,195,3,70,20231017,2023-10-17,10222,9977,245
2747,195,3,70,20231018,2023-10-18,9595,9341,254
2748,195,3,70,20231019,2023-10-19,4068,3842,226
2749,195,3,70,20231021,2023-10-21,7833,7385,448
2750,195,3,70,20231022,2023-10-22,4295,4162,133
2751,196,2,78,20250104,2025-01-04,7688,7297,391
2752,196,2,78,20250105,2025-01-05,5099,5013,86
2753,196,2,78,20250106,2025-01-06,7580,7246,334
2754,196,2,78,20250107,2025-01-07,5713,5396,317
2755,196,2,78,20250108,2025-01-08,8266,7914,352
2756,196,2,78,20250109,2025-01-09,7181,6881,300
2757,196,2,78,20250111,2025-01-11,8803,8452,351
2758,196,2,78,20250112,2025-01-12,6881,6616,265
2759,196,2,78,20250113,2025-01-13,4764,4695,69
2760,196,2,78,20250114,2025-01-14,8065,7943,122
2761,196,2,78,20250115,2025-01-15,7880,7576,304
2762,196,2,78,20250116,2025-01-16,11740,11551,189
2763,197,3,21,20240803,2024-08-03,9334,8961,373
2764,197,3,21,20240804,2024-08-04,9679,9100,579
2765,197,3,21,20240805,2024-08-05,7212,6885,327
2766,197,3,21,20240806,2024-08-06,11313,10812,501
2767,197,3,21,20240807,2024-08-07,4328,4277,51
2768,197,3,21,20240808,2024-08-08,6365,6236,129
2769,197,3,21,20240810,2024-08-10,6668,6518,150
2770,197,3,21,20240811,2024-08-11,6767,6499,268
2771,197,3,21,20240812,2024-08-12,13019,12553,466
2772,197,3,21,20240813,2024-08-13,9216,8843,373
2773,197,3,21,20240814,2024-08-14,6202,6006,196
2774,197,3,21,20240815,2024-08-15,5074,5008,66
2775,198,1,49,20251110,2025-11-10,5190,4934,256
2776,198,1,49,20251111,2025-11-11,5282,5171,111
2777,198,1,49,20251112,2025-11-12,2998,2928,70
2778,198,1,49,20251113,2025-11-13,5587,5359,228
2779,198,1,49,20251115,2025-11-15,5494,5241,253
2780,198,1,49,20251116,2025-11-16,4489,4353,136
2781,198,1,49,20251117,2025-11-17,3209,3100,109
2782,198,1,49,20251118,2025-11-18,2069,2037,32
2783,198,1,49,20251119,2025-11-19,2018,1964,54
2784,198,1,49,20251120,2025-11-20,3816,3700,116
2785,198,1,49,20251122,2025-11-22,2807,2688,119
2786,198,1,49,20251123,2025-11-23,2746,2703,43
2787,198,1,49,20251124,2025-11-24,5778,5590,188
2788,198,1,49,20251125,2025-11-25,3750,3706,44
2789,198,1,49,20251126,2025-11-26,2983,2882,101
2790,198,1,49,20251127,2025-11-27,5627,5316,311
2791,199,1,14,20241111,2024-11-11,6227,6124,103
2792,199,1,14,20241112,2024-11-12,9373,8888,485
2793,199,1,14,20241113,2024-11-13,8859,8656,203
2794,199,1,14,20241114,2024-11-14,7940,7721,219
2795,199,1,14,20241116,2024-11-16,8699,8342,357
2796,199,1,14,20241117,2024-11-17,8360,8116,244
2797,199,1,14,20241118,2024-11-18,6897,6732,165
2798,199,1,14,20241119,2024-11-19,5366,5064,302
2799,199,1,14,20241120,2024-11-20,8531,8230,301
2800,199,1,14,20241121,2024-11-21,9575,9179,396
2801,199,1,14,20241123,2024-11-23,7659,7221,438
